Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame,Status,Starting
SP,Davis Martin (43971187),Davis Martin,43971187,P,7000,CWS@MIN 08/29/2026 02:10PM ET,CWS,13.1,IL,
SP,Andrew Abbott (43971250),Andrew Abbott,43971250,P,7000,CIN@CHC 08/29/2026 02:20PM ET,CIN,12,,P
RP,Shane Smith (43971403),Shane Smith,43971403,P,7000,CWS@MIN 08/29/2026 02:10PM ET,CWS,2.5,,
SP,Cody Ponce (43971144),Cody Ponce,43971144,P,6900,SEA@TOR 08/29/2026 03:07PM ET,TOR,8.1,IL,
RP,Matthew Liberatore (43971272),Matthew Liberatore,43971272,P,6900,PIT@STL 08/29/2026 02:15PM ET,STL,11.6,,
OF,Pete Crow-Armstrong (43971341),Pete Crow-Armstrong,43971341,OF,6900,CIN@CHC 08/29/2026 02:20PM ET,CHC,10.5,,
SP,Michael McGreevy (43971375),Michael McGreevy,43971375,P,6800,PIT@STL 08/29/2026 02:15PM ET,STL,11.8,,
SP,Patrick Corbin (43971061),Patrick Corbin,43971061,P,6700,SEA@TOR 08/29/2026 03:07PM ET,TOR,7.5,IL,
RP,Cooper Criswell (43971289),Cooper Criswell,43971289,P,6700,SEA@TOR 08/29/2026 03:07PM ET,SEA,3,IL,
SP,Hunter Dobbins (43971393),Hunter Dobbins,43971393,P,6700,PIT@STL 08/29/2026 02:15PM ET,STL,13.5,IL,
SP,Logan Evans (43971456),Logan Evans,43971456,P,6700,SEA@TOR 08/29/2026 03:07PM ET,SEA,0,IL,
SP,Max Scherzer (43971058),Max Scherzer,43971058,P,6600,SEA@TOR 08/29/2026 03:07PM ET,TOR,5.3,,
SP,Jameson Taillon (43971072),Jameson Taillon,43971072,P,6600,SEA@TOR 08/29/2026 03:07PM ET,TOR,10,IL,
SP,Richard Fitts (43971378),Richard Fitts,43971378,P,6600,PIT@STL 08/29/2026 02:15PM ET,STL,0,IL,
SP,Spencer Arrighetti (43971389),Spencer Arrighetti,43971389,P,6600,SEA@TOR 08/29/2026 03:07PM ET,TOR,12.8,,
SP,David Festa (43971397),David Festa,43971397,P,6600,CWS@MIN 08/29/2026 02:10PM ET,MIN,0,IL,
RP,Kendry Rojas (43971402),Kendry Rojas,43971402,P,6600,CWS@MIN 08/29/2026 02:10PM ET,MIN,7.4,IL,
RP,Colin Rea (43971078),Colin Rea,43971078,P,6500,CIN@CHC 08/29/2026 02:20PM ET,CHC,10.2,,
OF,Oneil Cruz (43971195),Oneil Cruz,43971195,OF,6500,PIT@STL 08/29/2026 02:15PM ET,PIT,10.3,,
SP,Nick Lodolo (43971201),Nick Lodolo,43971201,P,6400,CIN@CHC 08/29/2026 02:20PM ET,CIN,9.2,,
SP,Brandon Williamson (43971298),Brandon Williamson,43971298,P,6400,CIN@CHC 08/29/2026 02:20PM ET,CIN,6.9,IL,
SP,Connor Phillips (43971327),Connor Phillips,43971327,P,6400,CIN@CHC 08/29/2026 02:20PM ET,CIN,2.3,,
SP,Mitch Keller (43971134),Mitch Keller,43971134,P,6300,PIT@STL 08/29/2026 02:15PM ET,PIT,10.3,IL,
SP,Bailey Ober (43971207),Bailey Ober,43971207,P,6300,CWS@MIN 08/29/2026 02:10PM ET,MIN,11.7,,P
SP,Jared Jones (43971348),Jared Jones,43971348,P,6300,PIT@STL 08/29/2026 02:15PM ET,PIT,12.7,,
RP,Jose Franco (43971360),Jose Franco,43971360,P,6300,CIN@CHC 08/29/2026 02:20PM ET,CIN,3.9,IL,
SP,Bubba Chandler (43971369),Bubba Chandler,43971369,P,6300,PIT@STL 08/29/2026 02:15PM ET,PIT,12.2,,
SP,Rhett Lowder (43971443),Rhett Lowder,43971443,P,6300,CIN@CHC 08/29/2026 02:20PM ET,CIN,9.3,,
SP,Erick Fedde (43971085),Erick Fedde,43971085,P,6200,CWS@MIN 08/29/2026 02:10PM ET,CWS,8.9,,P
SP,Chase Petty (43971374),Chase Petty,43971374,P,6200,CIN@CHC 08/29/2026 02:20PM ET,CIN,2.7,,
RP,Aaron Civale (43971158),Aaron Civale,43971158,P,6100,CIN@CHC 08/29/2026 02:20PM ET,CHC,8,,
SP,Braxton Garrett (43971200),Braxton Garrett,43971200,P,6100,CIN@CHC 08/29/2026 02:20PM ET,CHC,-1.6,,
RP,Ethan Roberts (43971282),Ethan Roberts,43971282,P,6100,CIN@CHC 08/29/2026 02:20PM ET,CHC,1.9,,
SS,Elly De La Cruz (43971363),Elly De La Cruz,43971363,SS,6100,CIN@CHC 08/29/2026 02:20PM ET,CIN,9.4,,
SP,Jordan Wicks (43971368),Jordan Wicks,43971368,P,6100,CIN@CHC 08/29/2026 02:20PM ET,CHC,0.7,,
RP,Carmen Mlodzinski (43971263),Carmen Mlodzinski,43971263,P,6000,PIT@STL 08/29/2026 02:15PM ET,PIT,8.2,,P
