Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame,Status,Starting
RP,Yunior Tur (43902090),Yunior Tur,43902090,P,5600,ATH@HOU 08/21/2026 08:10PM ET,ATH,-7.6,,
SP,Kade Morris (43902105),Kade Morris,43902105,P,5600,ATH@HOU 08/21/2026 08:10PM ET,ATH,-2.2,,
OF,Jake McCarthy (43901815),Jake McCarthy,43901815,OF,5400,CLE@COL 08/21/2026 08:40PM ET,COL,8.5,,
C,Hunter Goodman (43901992),Hunter Goodman,43901992,C,5400,CLE@COL 08/21/2026 08:40PM ET,COL,8.8,IL,
C,Dillon Dingler (43901997),Dillon Dingler,43901997,C,5400,DET@KC 08/21/2026 08:10PM ET,DET,8.2,,
1B/OF,Jac Caglianone (43902027),Jac Caglianone,43902027,1B/OF,5400,DET@KC 08/21/2026 08:10PM ET,KC,7.6,DTD,
OF,Mickey Moniak (43901831),Mickey Moniak,43901831,OF,5300,CLE@COL 08/21/2026 08:40PM ET,COL,7.8,,
SP,Michael Lorenzen (43901736),Michael Lorenzen,43901736,P,5200,CLE@COL 08/21/2026 08:40PM ET,COL,4.5,,
SP,Jack Kochanowicz (43901960),Jack Kochanowicz,43901960,P,5200,LAA@TEX 08/21/2026 08:15PM ET,LAA,7.3,IL,
RP,Ryan Johnson (43902035),Ryan Johnson,43902035,P,5200,LAA@TEX 08/21/2026 08:15PM ET,LAA,6.3,,
OF,Mike Trout (43901728),Mike Trout,43901728,OF,5100,LAA@TEX 08/21/2026 08:15PM ET,LAA,8.5,,
SS,Jeremy Pena (43901820),Jeremy Pena,43901820,SS,5100,ATH@HOU 08/21/2026 08:10PM ET,HOU,8.7,DTD,
3B/SS,Kevin McGonigle (43902097),Kevin McGonigle,43902097,3B/SS,5100,DET@KC 08/21/2026 08:10PM ET,DET,8.4,,
RP,Tanner Gordon (43901966),Tanner Gordon,43901966,P,5000,CLE@COL 08/21/2026 08:40PM ET,COL,7.9,,P
OF,Wyatt Langford (43902093),Wyatt Langford,43902093,OF,5000,LAA@TEX 08/21/2026 08:15PM ET,TEX,8.2,,
2B,Travis Bazzana (43902117),Travis Bazzana,43902117,2B,5000,CLE@COL 08/21/2026 08:40PM ET,CLE,7.2,,
OF,Chase DeLauter (43902065),Chase DeLauter,43902065,OF,4900,CLE@COL 08/21/2026 08:40PM ET,CLE,7.8,DTD,
SP,Kyle Freeland (43901755),Kyle Freeland,43901755,P,4800,CLE@COL 08/21/2026 08:40PM ET,COL,9,DTD,
